,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
3200,scene-0013,1531885342548341,1531885342883746,6e298f45ca39473887bfe3df4a71e34f,b37df2e0e8fc414886d79913ff08e2c8,"[1231.27, 584.059, 0.0]","[1231.595, 617.954, 1.439]",33.927,18.0,19.15,109,0,128,0,19.74,99.0,19.03,-65.07300000000001,0.11999999999999744,33.885,19.03,0.04200000000000159,0.11999999999999744,99.0,19.48,-65.07300000000001,-0.33000000000000185,33.985,19.48,-0.05799999999999983,-0.33000000000000185,99.0,20.38,-65.07300000000001,-1.2300000000000004
3203,scene-0013,1531885342548341,1531885342883746,vehicle_info,b2329c1fe1714b9bb2642b257d38755d,"[1231.27, 584.059, 0.0]","[1231.27, 584.059, 0.0]",99.0,18.0,19.15,109,0,128,0,19.74,33.927,19.15,65.07300000000001,0.0,99.0,19.03,0.0,0.11999999999999744,33.885,19.03,65.11500000000001,0.11999999999999744,99.0,19.48,0.0,-0.33000000000000185,33.985,19.48,65.015,-0.33000000000000185
3206,scene-0013,1531885342948654,1531885343383937,6e298f45ca39473887bfe3df4a71e34f,33737bef63f5466e932c9a10dffd9e7c,"[1231.44, 586.24, 0.0]","[1231.559, 620.38, 1.466]",34.172,19.7,19.74,128,0,141,0,20.59,99.0,19.15,-64.828,0.5899999999999999,33.927,19.15,0.24499999999999744,0.5899999999999999,99.0,19.03,-64.828,0.7099999999999973,33.885,19.03,0.28699999999999903,0.7099999999999973,99.0,19.48,-64.828,0.259999999999998
3209,scene-0013,1531885342948654,1531885343383937,vehicle_info,fdd3a6f8d68a4bf08f45881201d072ae,"[1231.44, 586.24, 0.0]","[1231.44, 586.24, 0.0]",99.0,19.7,19.74,128,0,141,0,20.59,34.172,19.74,64.828,0.0,99.0,19.15,0.0,0.5899999999999999,33.927,19.15,65.07300000000001,0.5899999999999999,99.0,19.03,0.0,0.7099999999999973,33.885,19.03,65.11500000000001,0.7099999999999973
3210,scene-0013,1531885343448483,1531885343883514,6e298f45ca39473887bfe3df4a71e34f,badb06a331894f09bd1ee774cb057e01,"[1231.585, 589.007, 0.0]","[1231.276, 623.503, 1.492]",34.53,23.0,20.59,141,0,141,0,21.63,99.0,19.74,-64.47,0.8500000000000014,34.172,19.74,0.3580000000000041,0.8500000000000014,99.0,19.15,-64.47,1.4400000000000013,33.927,19.15,0.6030000000000015,1.4400000000000013,99.0,19.03,-64.47,1.5599999999999987
3214,scene-0013,1531885343448483,1531885343883514,vehicle_info,10ad8522733c4c47bcf7dc32cb38762f,"[1231.585, 589.007, 0.0]","[1231.585, 589.007, 0.0]",99.0,23.0,20.59,141,0,141,0,21.63,34.53,20.59,64.47,0.0,99.0,19.74,0.0,0.8500000000000014,34.172,19.74,64.828,0.8500000000000014,99.0,19.15,0.0,1.4400000000000013,33.927,19.15,65.07300000000001,1.4400000000000013
3217,scene-0013,1531885343948927,1531885344383351,6e298f45ca39473887bfe3df4a71e34f,1176f2392db545459cfbf3b33847aded,"[1231.668, 591.832, 0.0]","[1230.993, 626.625, 1.518]",34.832,14.8,21.63,141,0,110,0,22.55,99.0,20.59,-64.168,1.0399999999999991,34.53,20.59,0.3019999999999996,1.0399999999999991,99.0,19.74,-64.168,1.8900000000000006,34.172,19.74,0.6600000000000037,1.8900000000000006,99.0,19.15,-64.168,2.4800000000000004
3221,scene-0013,1531885343948927,1531885344383351,vehicle_info,5dd248af969c406f9812c24fe4498974,"[1231.668, 591.832, 0.0]","[1231.668, 591.832, 0.0]",99.0,14.8,21.63,141,0,110,0,22.55,34.832,21.63,64.168,0.0,99.0,20.59,0.0,1.0399999999999991,34.53,20.59,64.47,1.0399999999999991,99.0,19.74,0.0,1.8900000000000006,34.172,19.74,64.828,1.8900000000000006
3223,scene-0013,1531885344448809,1531885344884111,6e298f45ca39473887bfe3df4a71e34f,bccf510932de4f5994f04a9ae0bf4ab7,"[1231.665, 594.839, 0.0]","[1230.709, 629.748, 1.544]",34.955999999999996,8.4,22.55,110,0,94,0,23.19,99.0,21.63,-64.04400000000001,0.9200000000000017,34.832,21.63,0.12399999999999523,0.9200000000000017,99.0,20.59,-64.04400000000001,1.9600000000000009,34.53,20.59,0.4259999999999948,1.9600000000000009,99.0,19.74,-64.04400000000001,2.8100000000000023
3230,scene-0013,1531885344448809,1531885344884111,vehicle_info,e30a3a964a2e44f29009b76f096acdaa,"[1231.665, 594.839, 0.0]","[1231.665, 594.839, 0.0]",99.0,8.4,22.55,110,0,94,0,23.19,34.955999999999996,22.55,64.04400000000001,0.0,99.0,21.63,0.0,0.9200000000000017,34.832,21.63,64.168,0.9200000000000017,99.0,20.59,0.0,1.9600000000000009,34.53,20.59,64.47,1.9600000000000009
3232,scene-0013,1531885344949789,1531885345383624,vehicle_info,613616256c904184b32ec44c23262340,"[1231.6, 598.0, 0.0]","[1231.6, 598.0, 0.0]",99.0,3.2,23.19,94,0,94,0,23.68,99.0,22.55,0.0,0.6400000000000006,34.955999999999996,22.55,64.04400000000001,0.6400000000000006,99.0,21.63,0.0,1.5600000000000023,34.832,21.63,64.168,1.5600000000000023,99.0,20.59,0.0,2.6000000000000014
3238,scene-0013,1531885344949789,1531885345383624,6e298f45ca39473887bfe3df4a71e34f,d683549daaf943779526a569b8bbc902,"[1231.6, 598.0, 0.0]","[1230.426, 632.871, 1.57]",34.926,3.2,23.19,94,0,94,0,23.68,99.0,23.19,-64.074,0.0,99.0,22.55,-64.074,0.6400000000000006,34.955999999999996,22.55,-0.02999999999999403,0.6400000000000006,99.0,21.63,-64.074,1.5600000000000023,34.832,21.63,0.0940000000000012,1.5600000000000023
3240,scene-0013,1531885345449674,1531885345883770,vehicle_info,3615d82e7e8546fea5f181157f42e30b,"[1231.503, 601.267, 0.0]","[1231.503, 601.267, 0.0]",99.0,3.4,23.68,94,0,74,0,24.01,34.926,23.19,64.074,0.48999999999999844,99.0,23.19,0.0,0.48999999999999844,99.0,22.55,0.0,1.129999999999999,34.955999999999996,22.55,64.04400000000001,1.129999999999999,99.0,21.63,0.0,2.0500000000000007
3246,scene-0013,1531885345449674,1531885345883770,6e298f45ca39473887bfe3df4a71e34f,f15e4f52c5f2444692ceeecffcf63558,"[1231.503, 601.267, 0.0]","[1230.081, 636.306, 1.596]",35.104,3.4,23.68,94,0,74,0,24.01,99.0,23.68,-63.896,0.0,34.926,23.19,0.17799999999999727,0.48999999999999844,99.0,23.19,-63.896,0.48999999999999844,99.0,22.55,-63.896,1.129999999999999,34.955999999999996,22.55,0.14800000000000324,1.129999999999999
3247,scene-0013,1531885345949547,1531885346384047,6e298f45ca39473887bfe3df4a71e34f,9b1d9ee2ba4647589a37f4f0918e6a2e,"[1231.4, 604.571, 0.0]","[1229.676, 639.735, 1.623]",35.243,3.4,24.01,74,0,74,0,24.2,35.104,23.68,0.1390000000000029,0.33000000000000185,99.0,23.68,-63.757,0.33000000000000185,34.926,23.19,0.31700000000000017,0.8200000000000003,99.0,23.19,-63.757,0.8200000000000003,99.0,22.55,-63.757,1.4600000000000009
3249,scene-0013,1531885345949547,1531885346384047,vehicle_info,a21bf301ee63439697226895c267af08,"[1231.4, 604.571, 0.0]","[1231.4, 604.571, 0.0]",99.0,3.4,24.01,74,0,74,0,24.2,35.243,24.01,63.757,0.0,35.104,23.68,63.896,0.33000000000000185,99.0,23.68,0.0,0.33000000000000185,34.926,23.19,64.074,0.8200000000000003,99.0,23.19,0.0,0.8200000000000003
3257,scene-0013,1531885346399637,1531885346883631,6e298f45ca39473887bfe3df4a71e34f,df34818363134b9ca10cc96fc783064d,"[1231.265, 607.596, 0.0]","[1229.211, 643.157, 1.649]",35.658,3.7,24.2,74,0,74,0,24.34,99.0,24.01,-63.342,0.18999999999999773,35.243,24.01,0.41499999999999915,0.18999999999999773,35.104,23.68,0.554000000000002,0.5199999999999996,99.0,23.68,-63.342,0.5199999999999996,34.926,23.19,0.7319999999999993,1.009999999999998
3261,scene-0013,1531885346399637,1531885346883631,vehicle_info,4b65f133505445c7a2425c44b0a2f46f,"[1231.265, 607.596, 0.0]","[1231.265, 607.596, 0.0]",99.0,3.7,24.2,74,0,74,0,24.34,35.658,24.2,63.342,0.0,99.0,24.01,0.0,0.18999999999999773,35.243,24.01,63.757,0.18999999999999773,35.104,23.68,63.896,0.5199999999999996,99.0,23.68,0.0,0.5199999999999996
3262,scene-0013,1531885346900084,1531885347384227,vehicle_info,a32eb5c0d8514895af2af5889c1f5199,"[1231.117, 611.082, 0.0]","[1231.117, 611.082, 0.0]",99.0,3.2,24.34,74,0,78,0,24.55,99.0,24.2,0.0,0.14000000000000057,35.658,24.2,63.342,0.14000000000000057,99.0,24.01,0.0,0.3299999999999983,35.243,24.01,63.757,0.3299999999999983,35.104,23.68,63.896,0.6600000000000001
3268,scene-0013,1531885346900084,1531885347384227,6e298f45ca39473887bfe3df4a71e34f,f7a1ad40c34c40e991cd6434d4a8609c,"[1231.117, 611.082, 0.0]","[1229.074, 646.882, 1.675]",35.897,3.2,24.34,74,0,78,0,24.55,99.0,24.34,-63.103,0.0,99.0,24.2,-63.103,0.14000000000000057,35.658,24.2,0.23899999999999721,0.14000000000000057,99.0,24.01,-63.103,0.3299999999999983,35.243,24.01,0.6539999999999964,0.3299999999999983
3272,scene-0013,1531885347399949,1531885347883728,vehicle_info,4635c393dbdc4aa589b221fad153d427,"[1230.929, 614.497, 0.0]","[1230.929, 614.497, 0.0]",99.0,1.8,24.55,78,0,78,0,24.87,35.897,24.34,63.103,0.21000000000000085,99.0,24.34,0.0,0.21000000000000085,99.0,24.2,0.0,0.3500000000000014,35.658,24.2,63.342,0.3500000000000014,99.0,24.01,0.0,0.5399999999999991
3273,scene-0013,1531885347399949,1531885347883728,6e298f45ca39473887bfe3df4a71e34f,1750b56fd2734c56b845c1f6b7695e9f,"[1230.929, 614.497, 0.0]","[1229.035, 650.61, 1.701]",36.203,1.8,24.55,78,0,78,0,24.87,99.0,24.55,-62.797,0.0,35.897,24.34,0.3060000000000045,0.21000000000000085,99.0,24.34,-62.797,0.21000000000000085,99.0,24.2,-62.797,0.3500000000000014,35.658,24.2,0.5450000000000017,0.3500000000000014
3277,scene-0013,1531885347949037,1531885348383736,vehicle_info,82aa58cdc18a4b03ae40861cb0ecef79,"[1230.715, 618.279, 0.0]","[1230.715, 618.279, 0.0]",99.0,-0.2,24.87,78,0,78,0,25.03,36.203,24.55,62.797,0.3200000000000003,99.0,24.55,0.0,0.3200000000000003,35.897,24.34,63.103,0.5300000000000011,99.0,24.34,0.0,0.5300000000000011,99.0,24.2,0.0,0.6700000000000017
3282,scene-0013,1531885347949037,1531885348383736,6e298f45ca39473887bfe3df4a71e34f,dae5eb7149994827ac9b0a08cc9b88b6,"[1230.715, 618.279, 0.0]","[1228.742, 654.774, 1.745]",36.59,-0.2,24.87,78,0,78,0,25.03,99.0,24.87,-62.41,0.0,36.203,24.55,0.38700000000000045,0.3200000000000003,99.0,24.55,-62.41,0.3200000000000003,35.897,24.34,0.693000000000005,0.5300000000000011,99.0,24.34,-62.41,0.5300000000000011
3286,scene-0013,1531885348447800,1531885348883738,vehicle_info,97c934ef10c34ced96b35417dce1b75a,"[1230.47, 621.719, 0.0]","[1230.47, 621.719, 0.0]",99.0,-1.8,25.03,78,0,81,0,25.3,36.59,24.87,62.41,0.16000000000000014,99.0,24.87,0.0,0.16000000000000014,36.203,24.55,62.797,0.4800000000000004,99.0,24.55,0.0,0.4800000000000004,35.897,24.34,63.103,0.6900000000000013
3290,scene-0013,1531885348447800,1531885348883738,6e298f45ca39473887bfe3df4a71e34f,9423efd0de77433baeeffca1170b40ef,"[1230.47, 621.719, 0.0]","[1228.404, 658.552, 1.789]",36.934,-1.8,25.03,78,0,81,0,25.3,99.0,25.03,-62.066,0.0,36.59,24.87,0.3439999999999941,0.16000000000000014,99.0,24.87,-62.066,0.16000000000000014,36.203,24.55,0.7309999999999945,0.4800000000000004,99.0,24.55,-62.066,0.4800000000000004
3292,scene-0013,1531885348896824,1531885349384077,6e298f45ca39473887bfe3df4a71e34f,064ebfda227842078105d4d5766cd3fc,"[1230.225, 624.862, 0.0]","[1228.344, 662.118, 1.832]",37.349000000000004,-3.4,25.3,81,0,84,0,25.47,36.934,25.03,0.41500000000000625,0.2699999999999996,99.0,25.03,-61.650999999999996,0.2699999999999996,36.59,24.87,0.7590000000000003,0.4299999999999997,99.0,24.87,-61.650999999999996,0.4299999999999997,36.203,24.55,1.1460000000000008,0.75
3296,scene-0013,1531885348896824,1531885349384077,vehicle_info,f25fac13b265470aa70b69a7ed8013cc,"[1230.225, 624.862, 0.0]","[1230.225, 624.862, 0.0]",99.0,-3.4,25.3,81,0,84,0,25.47,37.349000000000004,25.3,61.650999999999996,0.0,36.934,25.03,62.066,0.2699999999999996,99.0,25.03,0.0,0.2699999999999996,36.59,24.87,62.41,0.4299999999999997,99.0,24.87,0.0,0.4299999999999997
3298,scene-0013,1531885349396714,1531885349884021,6e298f45ca39473887bfe3df4a71e34f,341fb5cab735486fb27d1ee5ab0478bb,"[1229.965, 628.397, 0.0]","[1228.032, 665.964, 1.876]",37.663000000000004,-4.5,25.47,84,0,86,0,25.85,99.0,25.3,-61.336999999999996,0.16999999999999815,37.349000000000004,25.3,0.31400000000000006,0.16999999999999815,36.934,25.03,0.7290000000000063,0.4399999999999977,99.0,25.03,-61.336999999999996,0.4399999999999977,36.59,24.87,1.0730000000000004,0.5999999999999979
3299,scene-0013,1531885349396714,1531885349884021,vehicle_info,6b506fcb72d542ed96d98270abb7aad3,"[1229.965, 628.397, 0.0]","[1229.965, 628.397, 0.0]",99.0,-4.5,25.47,84,0,86,0,25.85,37.663000000000004,25.47,61.336999999999996,0.0,99.0,25.3,0.0,0.16999999999999815,37.349000000000004,25.3,61.650999999999996,0.16999999999999815,36.934,25.03,62.066,0.4399999999999977,99.0,25.03,0.0,0.4399999999999977
3305,scene-0013,1531885349946878,1531885350383674,6e298f45ca39473887bfe3df4a71e34f,5d4620654db44e86a0e0d3b041038f2b,"[1229.7, 632.419, 0.0]","[1228.035, 670.228, 1.92]",37.894,-3.7,25.85,86,0,92,0,26.13,99.0,25.47,-61.106,0.38000000000000256,37.663000000000004,25.47,0.23099999999999454,0.38000000000000256,99.0,25.3,-61.106,0.5500000000000007,37.349000000000004,25.3,0.5449999999999946,0.5500000000000007,36.934,25.03,0.9600000000000009,0.8200000000000003
3307,scene-0013,1531885349946878,1531885350383674,vehicle_info,da5566fec7d841e399413ccef674c966,"[1229.7, 632.419, 0.0]","[1229.7, 632.419, 0.0]",99.0,-3.7,25.85,86,0,92,0,26.13,37.894,25.85,61.106,0.0,99.0,25.47,0.0,0.38000000000000256,37.663000000000004,25.47,61.336999999999996,0.38000000000000256,99.0,25.3,0.0,0.5500000000000007,37.349000000000004,25.3,61.650999999999996,0.5500000000000007
3308,scene-0013,1531885350447304,1531885350883455,6e298f45ca39473887bfe3df4a71e34f,73224a790b3a4bfbb288eb77845d9232,"[1229.472, 636.06, 0.0]","[1227.865, 674.234, 1.92]",38.256,-3.3,26.13,92,0,109,0,26.2,99.0,25.85,-60.744,0.2799999999999976,37.894,25.85,0.3620000000000019,0.2799999999999976,99.0,25.47,-60.744,0.6600000000000001,37.663000000000004,25.47,0.5929999999999964,0.6600000000000001,99.0,25.3,-60.744,0.8299999999999983
3312,scene-0013,1531885350447304,1531885350883455,vehicle_info,45761bf806734f8188b9b9297f76afc7,"[1229.472, 636.06, 0.0]","[1229.472, 636.06, 0.0]",99.0,-3.3,26.13,92,0,109,0,26.2,38.256,26.13,60.744,0.0,99.0,25.85,0.0,0.2799999999999976,37.894,25.85,61.106,0.2799999999999976,99.0,25.47,0.0,0.6600000000000001,37.663000000000004,25.47,61.336999999999996,0.6600000000000001
3313,scene-0013,1531885350947861,1531885351383796,vehicle_info,20a68f4f6d5e46edb6c4d9e8321ced5b,"[1229.265, 639.754, 0.0]","[1229.265, 639.754, 0.0]",99.0,-2.9,26.2,109,0,115,0,26.44,99.0,26.13,0.0,0.07000000000000028,38.256,26.13,60.744,0.07000000000000028,99.0,25.85,0.0,0.34999999999999787,37.894,25.85,61.106,0.34999999999999787,99.0,25.47,0.0,0.7300000000000004
3315,scene-0013,1531885350947861,1531885351383796,6e298f45ca39473887bfe3df4a71e34f,7b5b2b86b9424ea8a3eb1cfe71b16baf,"[1229.265, 639.754, 0.0]","[1227.694, 678.24, 1.92]",38.566,-2.9,26.2,109,0,115,0,26.44,99.0,26.2,-60.434,0.0,99.0,26.13,-60.434,0.07000000000000028,38.256,26.13,0.3100000000000023,0.07000000000000028,99.0,25.85,-60.434,0.34999999999999787,37.894,25.85,0.6720000000000041,0.34999999999999787
3320,scene-0013,1531885351448194,1531885351883291,vehicle_info,8929201da6384e3a8299d9427669f735,"[1229.086, 643.431, 0.0]","[1229.086, 643.431, 0.0]",99.0,-2.8,26.44,115,0,131,0,26.76,38.566,26.2,60.434,0.240000000000002,99.0,26.2,0.0,0.240000000000002,99.0,26.13,0.0,0.3100000000000023,38.256,26.13,60.744,0.3100000000000023,99.0,25.85,0.0,0.5899999999999999
3322,scene-0013,1531885351448194,1531885351883291,6e298f45ca39473887bfe3df4a71e34f,a8fadb7a2d1640f9bb6cc28de2d5986e,"[1229.086, 643.431, 0.0]","[1227.684, 682.361, 1.92]",39.001999999999995,-2.8,26.44,115,0,131,0,26.76,99.0,26.44,-59.998000000000005,0.0,38.566,26.2,0.43599999999999284,0.240000000000002,99.0,26.2,-59.998000000000005,0.240000000000002,99.0,26.13,-59.998000000000005,0.3100000000000023,38.256,26.13,0.7459999999999951,0.3100000000000023
3325,scene-0013,1531885351897751,1531885352383763,6e298f45ca39473887bfe3df4a71e34f,09939870821645e5a6e8a5ff76cdbcfe,"[1228.939, 646.748, 0.0]","[1227.448, 685.861, 1.92]",39.189,-2.5,26.76,131,0,135,0,27.27,39.001999999999995,26.44,0.18700000000000472,0.3200000000000003,99.0,26.44,-59.811,0.3200000000000003,38.566,26.2,0.6229999999999976,0.5600000000000023,99.0,26.2,-59.811,0.5600000000000023,99.0,26.13,-59.811,0.6300000000000026
3326,scene-0013,1531885351897751,1531885352383763,vehicle_info,9a7dc9c8adce4ae68ca26ad5b5f93366,"[1228.939, 646.748, 0.0]","[1228.939, 646.748, 0.0]",99.0,-2.5,26.76,131,0,135,0,27.27,39.189,26.76,59.811,0.0,39.001999999999995,26.44,59.998000000000005,0.3200000000000003,99.0,26.44,0.0,0.3200000000000003,38.566,26.2,60.434,0.5600000000000023,99.0,26.2,0.0,0.5600000000000023
3327,scene-0013,1531885352397601,1531885352883505,vehicle_info,7184209f0b664006a01f7dea4e4ed12c,"[1228.796, 650.446, 0.0]","[1228.796, 650.446, 0.0]",99.0,-2.5,27.27,135,0,135,0,28.05,99.0,26.76,0.0,0.509999999999998,39.189,26.76,59.811,0.509999999999998,39.001999999999995,26.44,59.998000000000005,0.8299999999999983,99.0,26.44,0.0,0.8299999999999983,38.566,26.2,60.434,1.0700000000000003
3329,scene-0013,1531885352397601,1531885352883505,6e298f45ca39473887bfe3df4a71e34f,f2f87fbb1e4345a7b63d372fdb225b59,"[1228.796, 650.446, 0.0]","[1227.197, 689.851, 1.92]",39.484,-2.5,27.27,135,0,135,0,28.05,99.0,27.27,-59.516,0.0,99.0,26.76,-59.516,0.509999999999998,39.189,26.76,0.2950000000000017,0.509999999999998,39.001999999999995,26.44,0.4820000000000064,0.8299999999999983,99.0,26.44,-59.516,0.8299999999999983
3333,scene-0013,1531885352947849,1531885353384192,vehicle_info,b3ba77a696634442a5f5a5dbcf906a39,"[1228.651, 654.638, 0.0]","[1228.651, 654.638, 0.0]",99.0,2.0,28.05,135,0,135,0,28.56,39.484,27.27,59.516,0.7800000000000011,99.0,27.27,0.0,0.7800000000000011,99.0,26.76,0.0,1.2899999999999991,39.189,26.76,59.811,1.2899999999999991,39.001999999999995,26.44,59.998000000000005,1.6099999999999994
3334,scene-0013,1531885352947849,1531885353384192,6e298f45ca39473887bfe3df4a71e34f,bb99b024c4d345b5a01d1f296c6d36ac,"[1228.651, 654.638, 0.0]","[1226.825, 694.176, 1.92]",39.626,2.0,28.05,135,0,135,0,28.56,99.0,28.05,-59.374,0.0,39.484,27.27,0.1419999999999959,0.7800000000000011,99.0,27.27,-59.374,0.7800000000000011,99.0,26.76,-59.374,1.2899999999999991,39.189,26.76,0.4369999999999976,1.2899999999999991
3335,scene-0013,1531885353397901,1531885353883515,6e298f45ca39473887bfe3df4a71e34f,8c36c91fa43a4e69a36d5ca992bfb3b4,"[1228.526, 658.198, 0.0]","[1226.546, 697.753, 1.92]",39.650999999999996,2.3,28.56,135,0,112,0,29.04,39.626,28.05,0.02499999999999858,0.509999999999998,99.0,28.05,-59.349000000000004,0.509999999999998,39.484,27.27,0.1669999999999945,1.2899999999999991,99.0,27.27,-59.349000000000004,1.2899999999999991,99.0,26.76,-59.349000000000004,1.7999999999999972
3337,scene-0013,1531885353397901,1531885353883515,vehicle_info,afc6a7290edb4e7ea109ef97c917fd9a,"[1228.526, 658.198, 0.0]","[1228.526, 658.198, 0.0]",99.0,2.3,28.56,135,0,112,0,29.04,39.650999999999996,28.56,59.349000000000004,0.0,39.626,28.05,59.374,0.509999999999998,99.0,28.05,0.0,0.509999999999998,39.484,27.27,59.516,1.2899999999999991,99.0,27.27,0.0,1.2899999999999991
3338,scene-0013,1531885353798268,1531885354383709,6e298f45ca39473887bfe3df4a71e34f,d75d861645454dc883cfad9bd80be2c1,"[1228.4, 661.398, 0.0]","[1226.253, 700.951, 1.92]",39.658,0.6,29.04,112,0,109,0,29.53,99.0,28.56,-59.342,0.4800000000000004,39.650999999999996,28.56,0.007000000000005002,0.4800000000000004,39.626,28.05,0.03200000000000358,0.9899999999999984,99.0,28.05,-59.342,0.9899999999999984,39.484,27.27,0.1739999999999995,1.7699999999999996
3339,scene-0013,1531885353798268,1531885354383709,vehicle_info,3f4b0beb19874ac6b7daa0f59b714f69,"[1228.4, 661.398, 0.0]","[1228.4, 661.398, 0.0]",99.0,0.6,29.04,112,0,109,0,29.53,39.658,29.04,59.342,0.0,99.0,28.56,0.0,0.4800000000000004,39.650999999999996,28.56,59.349000000000004,0.4800000000000004,39.626,28.05,59.374,0.9899999999999984,99.0,28.05,0.0,0.9899999999999984
3340,scene-0013,1531885354298693,1531885354883372,6e298f45ca39473887bfe3df4a71e34f,7359f3ed8c034394b898ca58169d1ccd,"[1228.214, 665.442, 0.0]","[1225.599, 704.758, 1.92]",39.45,-2.5,29.53,109,0,63,0,29.71,99.0,29.04,-59.55,0.490000000000002,39.658,29.04,-0.2079999999999984,0.490000000000002,99.0,28.56,-59.55,0.9700000000000024,39.650999999999996,28.56,-0.2009999999999934,0.9700000000000024,39.626,28.05,-0.17599999999999483,1.4800000000000004
3341,scene-0013,1531885354298693,1531885354883372,vehicle_info,867689f92a82488f91fc0b7f283c0858,"[1228.214, 665.442, 0.0]","[1228.214, 665.442, 0.0]",99.0,-2.5,29.53,109,0,63,0,29.71,39.45,29.53,59.55,0.0,99.0,29.04,0.0,0.490000000000002,39.658,29.04,59.342,0.490000000000002,99.0,28.56,0.0,0.9700000000000024,39.650999999999996,28.56,59.349000000000004,0.9700000000000024
3343,scene-0013,1531885354699018,1531885355383678,vehicle_info,2c1f8867c60b44f09ee37b5df1d1ad24,"[1228.062, 668.728, 0.0]","[1228.062, 668.728, 0.0]",99.0,-2.5,29.71,63,0,57,0,29.58,99.0,29.53,0.0,0.17999999999999972,39.45,29.53,59.55,0.17999999999999972,99.0,29.04,0.0,0.6700000000000017,39.658,29.04,59.342,0.6700000000000017,99.0,28.56,0.0,1.1500000000000021
3344,scene-0013,1531885354699018,1531885355383678,6e298f45ca39473887bfe3df4a71e34f,2ef9c6a08263479f8599a9bc7e8fd6e7,"[1228.062, 668.728, 0.0]","[1224.711, 707.668, 2.31]",39.152,-2.5,29.71,63,0,57,0,29.58,99.0,29.71,-59.848,0.0,99.0,29.53,-59.848,0.17999999999999972,39.45,29.53,-0.2980000000000018,0.17999999999999972,99.0,29.04,-59.848,0.6700000000000017,39.658,29.04,-0.5060000000000002,0.6700000000000017
3346,scene-0013,1531885355198916,1531885355883826,6e298f45ca39473887bfe3df4a71e34f,112477c29ebb4c149186408fd3bacf77,"[1227.853, 672.841, 0.0]","[1223.376, 711.174, 2.44]",38.671,-2.4,29.58,57,0,42,0,29.29,39.152,29.71,-0.48100000000000165,-0.13000000000000256,99.0,29.71,-60.329,-0.13000000000000256,99.0,29.53,-60.329,0.04999999999999716,39.45,29.53,-0.7790000000000035,0.04999999999999716,99.0,29.04,-60.329,0.5399999999999991
3347,scene-0013,1531885355198916,1531885355883826,vehicle_info,6253275961a54201b8ef78b33bb0a5b4,"[1227.853, 672.841, 0.0]","[1227.853, 672.841, 0.0]",99.0,-2.4,29.58,57,0,42,0,29.29,38.671,29.58,60.329,0.0,39.152,29.71,59.848,-0.13000000000000256,99.0,29.71,0.0,-0.13000000000000256,99.0,29.53,0.0,0.04999999999999716,39.45,29.53,59.55,0.04999999999999716
3348,scene-0013,1531885355698786,1531885356384093,vehicle_info,edbe3e17467b4106a7ea812fccc6da78,"[1227.652, 677.036, 0.0]","[1227.652, 677.036, 0.0]",99.0,-2.0,29.29,42,0,17,0,28.92,99.0,29.58,0.0,-0.28999999999999915,38.671,29.58,60.329,-0.28999999999999915,39.152,29.71,59.848,-0.4200000000000017,99.0,29.71,0.0,-0.4200000000000017,99.0,29.53,0.0,-0.240000000000002
